"Gene"	"SK_MEL_1316A_T"	"SK_MEL_1313A_T"	"SK_MEL_1306A_T"	"SK_MEL_1331A_T"	"SK_MEL_1313B_T"	"SK_MEL_1306B_T"	"SK_MEL_1331B_T"	"SK_MEL_1299A_T"	"SK_MEL_1058B_T"	"SK_MEL_1327A_T"	"SK_MEL_1330A_T"	"SK_MEL_1328A_T"	"SK_MEL_1299B_T"	"SK_MEL_1330B_T"	"SK_MEL_1327B_T"
"HIST2H2BF"	51.3355023470266	135.699370720054	37.2262361055207	157.677319291876	72.2334442197441	49.8735015433044	97.2950516074933	61.487483114292	98.305496170924	63.4066268837554	48.2146586569288	35.3547597822184	95.2926647462378	516.914654914591	54.3682420545631
"RP11-196G18.3"	1.97444239796256	14.4847642903429	1.81591395636686	2.67249693715044	13.831936127185	2.23314186014796	0	3.41597128412733	24.7900816431026	8.18150024306522	1.85440994834342	1.0398458759476	14.3695288109406	72.7260878126589	8.08176571081344
"HIST2H4A"	21.7188663775882	50.3154970085594	9.98752676001774	32.0699632458053	87.6022621388386	13.3988511608877	24.3237629018733	19.6418348837322	27.3545728475615	20.453750607663	53.7778885019591	29.1156845265328	20.4198567313367	132.025820952212	19.8370612901784
"HIST2H3C"	0	0	0	0	1.53688179190945	0	0	0	0	0	0	1.0398458759476	0	0	0
"HIST2H2AA4"	1.97444239796256	7.62356015281203	17.2511825854852	9.79915543621827	58.401508092559	3.7219031002466	8.58485749477882	5.123956926191	10.2579648178355	4.09075012153261	9.27204974171709	20.796917518952	5.29403693034654	20.1395320096594	2.93882389484125
"HIST2H2AA4"	12.8338755867566	16.7718323361865	9.07956978183431	23.1616401219705	96.8235528902952	8.93256744059183	22.8929533194102	17.0798564206367	19.6610992341848	5.11343765191576	18.5440994834342	18.7172257670568	13.6132378208911	22.3772577885104	9.55117765823406
"HIST2H3A"	0	0.762356015281203	0	0	0	1.48876124009864	0	0	0	0	0	0	0	0	0
"HIST2H4B"	5.92332719388768	23.6330364737173	4.53978489091716	23.1616401219705	43.0326901734646	7.44380620049319	5.72323832985254	1.70798564206367	12.8224560222944	7.15881271268206	25.9617392768078	19.7570716430044	16.6384017810891	89.5090311540418	7.34705973710312
"RP11-196G18.23"	2.96166359694384	4.57413609168722	2.72387093455029	7.12665849906783	13.831936127185	7.44380620049319	7.15404791231568	0	0	0	3.70881989668683	1.0398458759476	0.756290990049506	5.59431444712761	0.734705973710312
"RP11-458I7.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RN7SL480P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RNU2-17P"	0.987221198981281	1.52471203056241	0.907956978183431	1.78166462476696	4.61064537572835	0	1.43080958246314	1.70798564206367	3.41932160594518	1.02268753038315	5.56322984503025	1.0398458759476	0	0	0
"RP4-790G17.7"	6.91054839286896	38.1178007640601	7.26365582546745	86.4107343011975	12.2950543352756	28.2864635618741	81.5561462003988	12.8098923154775	11.9676256208081	11.2495628342147	11.1264596900605	3.1195376278428	6.80661891044556	4.47545155770209	6.61235376339281
"FALEC"	13.8210967857379	36.5930887334977	3.63182791273372	39.1966217448731	4.61064537572835	33.4971279022194	40.0626683089678	14.5178779575412	10.2579648178355	7.15881271268206	11.1264596900605	1.0398458759476	11.3443648507426	6.71317733655313	16.1635314216269
"RP11-54A4.2"	103.658225893034	157.045339147928	29.9625802800532	40.0874540572566	41.4958083815551	78.1599651051785	80.1253366179356	132.368887259934	194.901331538875	79.7696273698858	90.8660874688274	17.6773798911092	156.552234940248	361.392713284444	117.55295579365
"MIR4257"	4.9361059949064	0	0	2.67249693715044	0	0.744380620049319	1.43080958246314	0	0	5.11343765191576	7.41763979337367	1.0398458759476	7.56290990049506	0	0.734705973710312
"Metazoa_SRP"	2.96166359694384	0	2.72387093455029	1.78166462476696	0	2.97752248019728	5.72323832985254	16.2258635996048	0	5.11343765191576	5.56322984503025	0	14.3695288109406	22.3772577885104	11.755295579365
"Metazoa_SRP"	4.9361059949064	1.52471203056241	6.35569884728402	0	0	0.744380620049319	12.8772862421682	12.8098923154775	1.70966080297259	2.0453750607663	5.56322984503025	0	12.8569468308416	11.1886288942552	9.55117765823406
"SNORA40"	19.7444239796256	16.7718323361865	11.8034407163846	32.0699632458053	1.53688179190945	17.8651348811837	48.6475258037466	7.6859353892865	12.8224560222944	6.13612518229891	16.6896895350908	8.31876700758079	2.26887297014852	23.496120677936	23.51059115873
"U4"	16.7827603826818	5.33649210696842	1.81591395636686	16.0349816229026	0	8.93256744059183	25.7545724843364	2.5619784630955	1.70966080297259	2.0453750607663	1.85440994834342	0	2.26887297014852	8.95090311540418	4.40823584226187
"RNU6-1042P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-363I22.3"	0	0	1.81591395636686	0	0	5.21066434034524	0	0	0	3.06806259114946	0	0	0	1.11886288942552	8.81647168452375
"UBE2D3P3"	0	0	0.907956978183431	0	0	0.744380620049319	0	0	0	2.0453750607663	0	0	0	0	0
"RNU6-1309P"	0	0	0	0	0	0	1.43080958246314	0	0	2.0453750607663	0	1.0398458759476	0	0	0
"RP11-235D19.2"	4.9361059949064	1.52471203056241	0.907956978183431	3.56332924953392	9.22129075145669	3.7219031002466	2.86161916492627	1.70798564206367	3.41932160594518	3.06806259114946	1.85440994834342	7.27892113163319	0	4.47545155770209	0.734705973710312
"CYCSP51"	0	0	0	0	1.53688179190945	0	0	0.853992821031833	0.854830401486296	0	0	0	0	0	0
"RP11-316M1.12"	35.5399631633261	8.38591616809323	10.8954837382012	7.12665849906783	9.22129075145669	11.9100899207891	10.015667077242	6.83194256825466	5.98381281040407	13.294937894981	46.3602487085854	9.35861288352839	14.3695288109406	16.7829433413828	11.755295579365
"RP11-316M1.3"	6.91054839286896	0.762356015281203	0.907956978183431	2.67249693715044	0	1.48876124009864	4.29242874738941	0	0	5.11343765191576	16.6896895350908	7.27892113163319	0.756290990049506	8.95090311540418	0
"RNU6-884P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-68I18.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-68I18.10"	16.7827603826818	2.28706804584361	2.72387093455029	2.67249693715044	4.61064537572835	11.1657093007398	11.4464766597051	5.97794974722283	36.7577072639107	66.4746894749049	144.643975970787	31.195376278428	2.26887297014852	10.0697660048297	3.67352986855156
"RN7SL444P"	2.96166359694384	26.6824605348421	4.53978489091716	6.23582618668436	1.53688179190945	2.97752248019728	15.7389054070945	5.123956926191	6.83864321189037	5.11343765191576	3.70881989668683	1.0398458759476	9.83178287064358	16.7829433413828	5.8776477896825
"RP11-126K1.9"	2.96166359694384	0	2.72387093455029	5.34499387430088	1.53688179190945	1.48876124009864	2.86161916492627	0	0	4.09075012153261	1.85440994834342	3.1195376278428	0	0	0
"RP11-126K1.8"	0.987221198981281	0.762356015281203	0.907956978183431	0.890832312383479	3.0737635838189	0.744380620049319	1.43080958246314	0	0	0	0	0	0	0	2.93882389484125
"RP11-126K1.6"	16.7827603826818	85.3838737114947	79.9002140801419	20.48914318482	525.613572833031	61.7835914640935	28.6161916492627	42.6996410515916	167.546758691314	18.4083755468967	37.0881989668683	117.502583982079	59.746988213911	26.8527093462125	61.7153017916662
"RNY4P25"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SNORA44"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-74C1.4"	2.96166359694384	0	4.53978489091716	0	0	7.44380620049319	4.29242874738941	2.5619784630955	2.56449120445889	3.06806259114946	0	0	1.51258198009901	0	0.734705973710312
"MIR554"	0	0	0.907956978183431	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-74C1.2"	47.3866175511015	86.1462297267759	98.0593536438106	139.860673044206	347.335284971535	53.595404643551	38.6318587265047	38.4296769464325	70.0960929218763	18.4083755468967	24.1073293284644	133.100272121293	33.2768035621783	38.0413382404678	23.51059115873
"RP11-404E16.1"	0	3.81178007640601	0	3.56332924953392	0	0.744380620049319	1.43080958246314	0	3.41932160594518	0	0	1.0398458759476	0	3.35658866827657	0
"RNU6-1062P"	0	2.28706804584361	0.907956978183431	0	0	0.744380620049319	1.43080958246314	0	0	0	1.85440994834342	0	0	1.11886288942552	0.734705973710312
"RP11-98D18.1"	6.91054839286896	3.04942406112481	3.63182791273372	3.56332924953392	1.53688179190945	4.46628372029592	14.3080958246314	5.123956926191	3.41932160594518	0	3.70881989668683	3.1195376278428	3.78145495024753	4.47545155770209	0.734705973710312
"RNU6-662P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-98D18.15"	0	6.86120413753083	2.72387093455029	1.78166462476696	4.61064537572835	8.93256744059183	0	3.41597128412733	2.56449120445889	1.02268753038315	0	0	1.51258198009901	0	1.46941194742062
"RP11-98D18.7"	0	0.762356015281203	0	0	0	0.744380620049319	0	0	0	0	0	0	0	0	0
"RP11-98D18.3"	12.8338755867566	12.9600522597804	2.72387093455029	22.270807809587	1.53688179190945	12.6544705408384	7.15404791231568	5.97794974722283	0	7.15881271268206	5.56322984503025	6.23907525568559	2.26887297014852	5.59431444712761	2.93882389484125
"RP11-98D18.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-98D18.16"	24.680529974532	12.9600522597804	7.26365582546745	8.90832312383479	13.831936127185	14.8876124009864	7.15404791231568	2.5619784630955	0.854830401486296	3.06806259114946	7.41763979337367	7.27892113163319	3.78145495024753	5.59431444712761	2.93882389484125
"RP11-98D18.17"	12.8338755867566	6.86120413753083	14.5273116509349	7.12665849906783	10.7581725433661	12.6544705408384	7.15404791231568	0	0.854830401486296	3.06806259114946	1.85440994834342	0	0	0	3.67352986855156
"C2CD4D"	3.94888479592512	21.3459684278737	42.6739779746213	285.066339962713	13.831936127185	49.1291209232551	108.741528267198	4.26996410515916	11.9676256208081	10.2268753038315	7.41763979337367	28.0758386505852	6.80661891044556	38.0413382404678	11.755295579365
"Y_RNA"	0	0	0	0	0	0	0	0	0	0	1.85440994834342	0	0	0	0
"AL450992.2"	100.696562296091	45.7413609168722	14.5273116509349	209.345593410118	27.6638722543701	94.5363387462636	111.603147432125	33.3057200202415	56.4188064980955	65.4520019445217	263.326212664765	33.2750680303232	39.3271314825743	347.966358611337	22.7758851850197
"KRT8P28"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.734705973710312
"AL591893.1"	0.987221198981281	0	1.81591395636686	0	1.53688179190945	4.46628372029592	0	0.853992821031833	0	1.02268753038315	1.85440994834342	3.1195376278428	0.756290990049506	0	1.46941194742062
"AL450992.6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SPTLC1P4"	0.987221198981281	0	0	0	0	0.744380620049319	0	0.853992821031833	0	2.0453750607663	1.85440994834342	1.0398458759476	0	0	0.734705973710312
"AL589986.2"	0	0	0	0	0	0.744380620049319	0	0	0	0	0	0	0	0	0
"HDHD1P2"	0.987221198981281	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RPTN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-107M16.2"	0	3.04942406112481	7.26365582546745	7.12665849906783	7.68440895954724	2.23314186014796	5.72323832985254	5.123956926191	11.9676256208081	1.02268753038315	3.70881989668683	4.15938350379039	3.78145495024753	1.11886288942552	0
"FLG2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"HMGN3P1"	4.9361059949064	0.762356015281203	3.63182791273372	0	3.0737635838189	0.744380620049319	0	4.26996410515916	0.854830401486296	0	1.85440994834342	2.0796917518952	6.80661891044556	2.23772577885104	2.20411792113094
"CRNN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"LCE3B"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"LCE3A"	0	0	0	0	0	0	0	0	0	1.02268753038315	0	0	0	0	0
"RP1-52J10.9"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"LCE2C"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"C1orf68"	0.987221198981281	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP1-43O17.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP1-43O17.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"KPRP"	0	0	0	0	1.53688179190945	0	0	0	0.854830401486296	0	0	0	0	0	0
"LINC01527"	0.987221198981281	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SPRR1A"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SNORA31"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP1-20N18.4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SPRR2B"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SPRR2C"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP1-140J1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP1-140J1.4"	0	0	1.81591395636686	0	4.61064537572835	0	0	0.853992821031833	0	0	0	3.1195376278428	0	0	0.734705973710312
"RNU6-160P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AL591704.5"	6.91054839286896	16.0094763209053	10.8954837382012	22.270807809587	1.53688179190945	5.95504496039456	0	23.9117989888913	9.40313441634925	34.7713760330272	1.85440994834342	2.0796917518952	12.8569468308416	31.3281609039146	45.5517703700394
"AL591704.7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AL591704.9"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RN7SL44P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"BX470102.3"	0	0	0.907956978183431	0	0	0.744380620049319	0	0.853992821031833	1.70966080297259	0	0	0	0	0	0
"RP1-178F15.4"	176.712594617649	121.214606429711	73.5445152328579	415.127857570701	110.65548901748	86.3481519257211	359.133205198247	76.0053610718331	163.272606683883	105.336815629465	228.09242364624	105.024433470707	117.981394447723	174.542610750381	98.4506004771818
"MIR8083"	0	0	0	0	0	0	0	0	0	1.02268753038315	0	0	0	0	0
"RN7SL372P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"GEMIN2P1"	0	0	0	0.890832312383479	0	0	1.43080958246314	0	0	0	0	0	0	1.11886288942552	0
"Y_RNA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-216N14.8"	0.987221198981281	1.52471203056241	0	0	0	0.744380620049319	0	0	0.854830401486296	0	0	0	1.51258198009901	0	0
"RP11-216N14.9"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Y_RNA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-216N14.7"	32.5782995663823	163.906543285459	17.2511825854852	29.3974663086548	56.8646263006496	14.8876124009864	61.5248120459149	4.26996410515916	5.12898240891777	4.09075012153261	38.9426089152118	14.5578422632664	3.02516396019803	10.0697660048297	10.2858836319444
"RP11-759F5.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MIR6737"	0	0	0	0	0	0	0	0	0	0	0	0	0.756290990049506	0	0
"RP11-422P24.10"	15.7955391837005	4.57413609168722	12.711397694568	18.7074785600531	9.22129075145669	17.8651348811837	17.1697149895576	14.5178779575412	5.98381281040407	15.3403129557473	11.1264596900605	3.1195376278428	11.3443648507426	15.6640804519573	18.3676493427578
"RP11-422P24.11"	137.223746658398	115.115758307462	78.9922571019585	144.314834606124	241.290441329783	159.297452690554	147.373386993703	58.9255046511965	124.805238616999	118.631753524446	261.471802716422	183.012874166777	95.2926647462378	280.834585245806	155.022960452876
"RP11-422P24.9"	6.91054839286896	10.6729842139368	9.98752676001774	12.4716523733687	66.0859170521063	8.93256744059183	4.29242874738941	4.26996410515916	21.3707600371574	12.2722503645978	3.70881989668683	30.1555304024804	5.29403693034654	7.83204022597866	1.46941194742062
"RNU6-179P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RPS7P2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MIR5698"	0	1.52471203056241	0	0.890832312383479	0	0	1.43080958246314	5.123956926191	0	0	0	0	2.26887297014852	2.23772577885104	0
"RN7SL431P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SNORA58"	0.987221198981281	1.52471203056241	0.907956978183431	0	1.53688179190945	0.744380620049319	2.86161916492627	0.853992821031833	10.2579648178355	2.0453750607663	0	1.0398458759476	0	0	2.20411792113094
"SNORD59"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RNU6-239P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RNU6-121P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-137P24.5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-350G8.4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-350G8.3"	33.5655207653635	51.0778530238406	132.561718814781	100.664051299333	221.310978034961	48.3847403032058	67.2480503757674	27.3277702730187	63.2574497099859	17.3856880165136	22.252919380121	201.730099933834	24.9576026716337	27.9715722356381	28.6535329747022
"RP11-350G8.5"	25.6677511735133	9.91062819865564	10.8954837382012	103.336548236484	12.2950543352756	11.9100899207891	52.939954551136	29.8897487361142	5.98381281040407	11.2495628342147	59.3411183469893	18.7172257670568	28.7390576218812	23.496120677936	20.5717672638887
"PSMD8P1"	24.680529974532	21.3459684278737	25.4227953891361	20.48914318482	7.68440895954724	17.1207542611343	4.29242874738941	22.2038133468277	25.6449120445889	17.3856880165136	14.8352795867473	11.4383046354236	32.5205125721288	10.0697660048297	19.8370612901784
"RP11-350G8.9"	2.96166359694384	0	2.72387093455029	2.67249693715044	1.53688179190945	0.744380620049319	2.86161916492627	11.1019066734138	0	1.02268753038315	24.1073293284644	7.27892113163319	15.1258198009901	4.47545155770209	8.08176571081344
"UBE2Q1-AS1"	0.987221198981281	1.52471203056241	1.81591395636686	1.78166462476696	1.53688179190945	2.23314186014796	1.43080958246314	1.70798564206367	0	0	0	0	0.756290990049506	3.35658866827657	2.93882389484125
"RP11-61L14.6"	1.97444239796256	0.762356015281203	4.53978489091716	0	0	8.93256744059183	11.4464766597051	3.41597128412733	0.854830401486296	1.02268753038315	0	0	3.78145495024753	2.23772577885104	0.734705973710312
"RP11-307C12.13"	5.92332719388768	0	0	0	0	0	1.43080958246314	0	0.854830401486296	11.2495628342147	33.3793790701815	6.23907525568559	0	0	2.20411792113094
"Metazoa_SRP"	6.91054839286896	2.28706804584361	3.63182791273372	8.90832312383479	0	10.4213286806905	4.29242874738941	7.6859353892865	0.854830401486296	2.0453750607663	5.56322984503025	0	4.53774594029704	7.83204022597866	11.755295579365
"RP11-307C12.12"	23.6933087755507	106.729842139368	56.2933326473727	77.5024111773627	239.753559537874	52.8510240235017	41.4934778914309	31.5977343781778	38.4673680668833	27.6125633203451	70.4675780370498	129.98073449345	33.2768035621783	35.8036124616167	35.265886738095
"MIR4258"	9.87221198981281	7.62356015281203	8.17161280365088	15.1441493105191	3.0737635838189	11.9100899207891	20.0313341544839	8.53992821031833	5.12898240891777	16.3630004861304	5.56322984503025	7.27892113163319	3.02516396019803	5.59431444712761	6.61235376339281
"LENEP"	0.987221198981281	0	6.35569884728402	2.67249693715044	1.53688179190945	5.95504496039456	1.43080958246314	0	0.854830401486296	2.0453750607663	0	1.0398458759476	1.51258198009901	1.11886288942552	0
"RP11-307C12.11"	90.8243503062778	177.62895156052	88.0718268837928	65.9215911163775	156.761942774764	101.235764326707	115.895576179514	93.9392103135016	23.08042084013	104.314128099081	166.896895350908	196.530870554096	69.5787710845546	57.0620073607016	66.8582436076384
"RP11-540D14.8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Y_RNA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"HMGN2P18"	0	0.762356015281203	0	0	0	0	0	2.5619784630955	0.854830401486296	1.02268753038315	0	0	0.756290990049506	1.11886288942552	0
"RP11-263K19.6"	50.3482811480453	125.026386506117	77.1763431455916	150.550660792808	102.971080057933	96.7694806064115	138.788529498924	40.1376625884961	133.353542631862	65.4520019445217	14.8352795867473	43.6735267897991	42.3522954427724	108.529700274276	80.8176571081343
"MTX1P1"	0	2.28706804584361	1.81591395636686	0	0	0.744380620049319	1.43080958246314	0.853992821031833	4.27415200743148	0	3.70881989668683	1.0398458759476	0	1.11886288942552	0
"RNU6-106P"	0	0	0.907956978183431	0	0	0.744380620049319	2.86161916492627	0	0.854830401486296	0	1.85440994834342	0	0	0	0.734705973710312
"ASH1L-IT1"	0.987221198981281	1.52471203056241	0.907956978183431	1.78166462476696	0	2.97752248019728	7.15404791231568	3.41597128412733	3.41932160594518	6.13612518229891	0	3.1195376278428	3.78145495024753	0	0
"RNU6-1297P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"POU5F1P4"	0	0	0	1.78166462476696	0	0	4.29242874738941	0	0	1.02268753038315	0	0	0	0	0
"ASH1L-AS1"	118.466543877754	268.349317378983	129.837847880231	220.035581158719	187.499578612953	191.305819352675	303.331631482185	71.735396966674	84.6282097471433	70.5654395964375	83.4484476754538	82.1478241998603	53.6966602935149	190.206691202339	76.4094212658725
"RP11-29H23.7"	0.987221198981281	0	0	0	0	0	0	0	0	0	0	0	0	0	0.734705973710312
"DAP3P1"	1.97444239796256	2.28706804584361	1.81591395636686	2.67249693715044	0	2.23314186014796	1.43080958246314	0.853992821031833	1.70966080297259	1.02268753038315	1.85440994834342	7.27892113163319	1.51258198009901	14.5452175625318	0.734705973710312
"RP11-29H23.6"	0	0	0	0	0	0	0	0	0	1.02268753038315	0	0	0	0	0
"RP11-29H23.4"	3.94888479592512	11.435340229218	4.53978489091716	16.9258139352861	15.3688179190945	10.4213286806905	18.6005245720208	4.26996410515916	5.98381281040407	6.13612518229891	0	9.35861288352839	0.756290990049506	6.71317733655313	8.81647168452375
"RP11-29H23.5"	21.7188663775882	2.28706804584361	19.9750535200355	92.6465604878819	6.14752716763779	131.75536974873	80.1253366179356	11.1019066734138	1.70966080297259	39.8848136849429	18.5440994834342	94.6259747112315	13.6132378208911	11.1886288942552	37.4700046592259
"RP11-243J18.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MSTO2P"	374.156834413905	842.403396885729	792.646441954135	682.377551285745	290.470658670886	975.882992884658	1220.48057384106	960.741923660812	1571.17827793181	563.500829241117	218.820373904523	613.509066809083	1006.62330775589	1320.25820952212	747.930681237098
"RP11-101O6.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.734705973710312
"SNORA80E"	8.88499079083153	6.09884812224962	12.711397694568	8.90832312383479	1.53688179190945	11.9100899207891	11.4464766597051	4.26996410515916	12.8224560222944	10.2268753038315	9.27204974171709	5.19922937973799	9.83178287064358	29.0904351250636	22.7758851850197
"SCARNA4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SCARNA15"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MIR6738"	0	0.762356015281203	0.907956978183431	0	0	2.97752248019728	0	0.853992821031833	0.854830401486296	0	0	0	0	2.23772577885104	0.734705973710312
"RP11-336K24.12"	53.3099447449892	231.756228645486	84.4399989710591	308.227980084684	81.4547349712008	299.241009259826	264.69977275568	35.0137056623051	48.7253328847189	75.6788772483532	22.252919380121	88.3868994555459	45.3774594029704	181.255788086935	102.124130345733
"RP11-336K24.5"	0	0.762356015281203	0	0.890832312383479	0	0	2.86161916492627	0	0	0	0	0	0	0	0
"SNORA26"	0	0	0	0	0	1.48876124009864	0	0	0	3.06806259114946	0	1.0398458759476	0	1.11886288942552	0
"SMG5"	7456.48171590561	9832.86788509696	13538.5465016931	8053.12410394665	4973.34947861897	9490.85290562882	6663.28022553083	9348.65941183548	14373.1183705906	8418.76375011411	5655.95034244742	4337.19714857743	8719.27882428076	9992.56446545934	8524.05870698704
"RP11-139I14.2"	0	0.762356015281203	2.72387093455029	0.890832312383479	0	1.48876124009864	2.86161916492627	0	0	0	0	0	0	1.11886288942552	0.734705973710312
"Y_RNA"	4.9361059949064	5.33649210696842	2.72387093455029	3.56332924953392	1.53688179190945	2.97752248019728	7.15404791231568	7.6859353892865	4.27415200743148	2.0453750607663	7.41763979337367	0	5.29403693034654	6.71317733655313	5.8776477896825
"RP11-284F21.8"	0	0	0	0.890832312383479	0	0	0	0	0	1.02268753038315	0	0	0.756290990049506	0	0
"RP11-284F21.11"	1.97444239796256	0	5.44774186910059	1.78166462476696	1.53688179190945	0	0	0	0.854830401486296	1.02268753038315	0	0	0	3.35658866827657	2.20411792113094
