sample_id	file_name	md5sum	file_size	object_id
GTEX-WK11-0006-SM-3NB3J	GTEX-WK11-0006-SM-3NB3J.Aligned.sortedByCoord.out.patched.md.bam	009cb5b49e2e481db22f581ec2e2959d	12176772463	dg.ANV0/8c8f7627-b6ff-4be8-a2d3-a7e2cb2642a9
GTEX-WL46-0006-SM-4OOS5	GTEX-WL46-0006-SM-4OOS5.Aligned.sortedByCoord.out.patched.md.bam	845250bce57bec65ee015522aa3c941b	8015656528	dg.ANV0/00a6b99f-9f62-4364-a83a-77bf17386369
GTEX-WOFL-0006-SM-3TW8K	GTEX-WOFL-0006-SM-3TW8K.Aligned.sortedByCoord.out.patched.md.bam	ce5a8c128977bcf136e6491b125bf947	16949445745	dg.ANV0/64e5bcf3-f3f7-441a-a068-7c47c249b44c
GTEX-WOFM-0005-SM-3MJF3	GTEX-WOFM-0005-SM-3MJF3.Aligned.sortedByCoord.out.patched.md.bam	34b7f6d6beb98ef3b65c6f08456aea9f	12607399105	dg.ANV0/6c61f352-a0f3-4107-be3f-ca1b0500603b
GTEX-WQUQ-0006-SM-3MJF4	GTEX-WQUQ-0006-SM-3MJF4.Aligned.sortedByCoord.out.patched.md.bam	325f295a703932fd787911f1c7f61009	10635756092	dg.ANV0/67207949-97b0-40b1-84f1-1ace794ccda0
GTEX-WRHK-0005-SM-3MJF5	GTEX-WRHK-0005-SM-3MJF5.Aligned.sortedByCoord.out.patched.md.bam	d09f167ab2e887b41bd96323dd295edf	11276440229	dg.ANV0/8a23dfa3-2213-427a-b204-6012f748347b
GTEX-WRHU-0006-SM-3MJF6	GTEX-WRHU-0006-SM-3MJF6.Aligned.sortedByCoord.out.patched.md.bam	cef23dc4efaa33385304a6999a5ce685	9986561561	dg.ANV0/97e5562f-fcd6-49c4-9cd0-4936a2d9b406
GTEX-WVLH-0006-SM-3MJF7	GTEX-WVLH-0006-SM-3MJF7.Aligned.sortedByCoord.out.patched.md.bam	a13729cf0eb2028b4a35c5dce58dad2a	13635455754	dg.ANV0/14747ceb-6d6a-4af9-9442-c1979bfab6f3
GTEX-WWYW-0005-SM-3NB3K	GTEX-WWYW-0005-SM-3NB3K.Aligned.sortedByCoord.out.patched.md.bam	2d35cb18424e06685e400b9da466672a	12239041905	dg.ANV0/66cffee0-7304-49a8-b1c3-49235b9d124a
GTEX-WXYG-0005-SM-3NB3M	GTEX-WXYG-0005-SM-3NB3M.Aligned.sortedByCoord.out.patched.md.bam	fe20199bfc9228501294e9a4ab11ddeb	12488675457	dg.ANV0/1c6fb590-4f45-4c1a-9fd0-01bc651f9d0b
GTEX-WY7C-0006-SM-3NB3L	GTEX-WY7C-0006-SM-3NB3L.Aligned.sortedByCoord.out.patched.md.bam	3cc1fa4532d3ac5ef6400416130956ff	13518221298	dg.ANV0/7c99721d-61a9-4e69-830c-81b35d815cdc
GTEX-WYBS-0005-SM-4ONDR	GTEX-WYBS-0005-SM-4ONDR.Aligned.sortedByCoord.out.patched.md.bam	d8a86d140c722c5e121e7d4f559fc724	9153271339	dg.ANV0/339d0b8d-9ba6-4986-9f1c-ac92ceea0519
GTEX-WYJK-0005-SM-3NMA1	GTEX-WYJK-0005-SM-3NMA1.Aligned.sortedByCoord.out.patched.md.bam	c45667f6062715cba52ce1ec39f796d0	12862881304	dg.ANV0/8a77d4c1-021f-41f7-b231-33a692939392
GTEX-WYVS-0006-SM-3NMA7	GTEX-WYVS-0006-SM-3NMA7.Aligned.sortedByCoord.out.patched.md.bam	1f10cd66f678bab150596db279275142	12738234948	dg.ANV0/0ca4fdff-8c29-4740-9009-cdc0eee7b932
GTEX-WZTO-0006-SM-3NM9T	GTEX-WZTO-0006-SM-3NM9T.Aligned.sortedByCoord.out.patched.md.bam	c6fa980df403be7d7634eda78769f2cf	14215852341	dg.ANV0/8553566d-7d67-4bb1-b9c9-26e399c3c31f
GTEX-X15G-0005-SM-3NMDA	GTEX-X15G-0005-SM-3NMDA.Aligned.sortedByCoord.out.patched.md.bam	fcbd3f9b22fbea4900c1f0a355241549	11298859360	dg.ANV0/4af1bdec-0841-42d9-98e7-2c1172873662
GTEX-X261-0005-SM-4PQYX	GTEX-X261-0005-SM-4PQYX.Aligned.sortedByCoord.out.patched.md.bam	891adc0a7fc53f0d12582e69bb1ffe0f	6188134748	dg.ANV0/5e8b04d2-c11b-4a37-9caf-7c95457e6ae1
GTEX-X3Y1-0006-SM-3P5ZG	GTEX-X3Y1-0006-SM-3P5ZG.Aligned.sortedByCoord.out.patched.md.bam	c10c580d6f37e3a995dc20829bd7aeac	11344548663	dg.ANV0/d535d7aa-01ad-4e38-abf1-c7605915f585
GTEX-X4EO-0006-SM-3P5ZF	GTEX-X4EO-0006-SM-3P5ZF.Aligned.sortedByCoord.out.patched.md.bam	b3c0d9ad950db1116dca83487843dd9f	9251272679	dg.ANV0/0b8bf949-384e-419e-bb34-4ac7b51be150
GTEX-X4EP-0005-SM-3P5ZE	GTEX-X4EP-0005-SM-3P5ZE.Aligned.sortedByCoord.out.patched.md.bam	e6579a2946d66d410ef643cf0cb62f6c	14199977278	dg.ANV0/688d61f5-c7f8-4a4a-9f67-bfd512895cf1
GTEX-X4LF-0006-SM-3NMCO	GTEX-X4LF-0006-SM-3NMCO.Aligned.sortedByCoord.out.patched.md.bam	f0a72cc2a7ca9992772e2b226bd52702	9636083139	dg.ANV0/df50a418-6f48-4cb6-bd0f-e62889e6445c
GTEX-X4XX-0005-SM-3NMCS	GTEX-X4XX-0005-SM-3NMCS.Aligned.sortedByCoord.out.patched.md.bam	a4233191020527880606c5c8a5401226	10577015642	dg.ANV0/045386ab-41c7-48f9-af76-5c70d7850f53
GTEX-X4XY-0006-SM-46MV2	GTEX-X4XY-0006-SM-46MV2.Aligned.sortedByCoord.out.patched.md.bam	553179b7450e4ed0d39aa3bec78b7be6	6264750561	dg.ANV0/79be0da5-1f58-4679-9753-b29c0fc85177
GTEX-X585-0005-SM-46MV3	GTEX-X585-0005-SM-46MV3.Aligned.sortedByCoord.out.patched.md.bam	b707da99dc2be9e8f9d90ca955baba7f	5196453103	dg.ANV0/0664558f-9401-4360-811d-bb2bd81cbd3d
GTEX-X5EB-0006-SM-46MV5	GTEX-X5EB-0006-SM-46MV5.Aligned.sortedByCoord.out.patched.md.bam	a1b9af0f59a58a759e772f5123d3dbe2	7380792002	dg.ANV0/3211225c-cd92-4c38-9089-f89809da6061
GTEX-X62O-0005-SM-46MV1	GTEX-X62O-0005-SM-46MV1.Aligned.sortedByCoord.out.patched.md.bam	870a862b6e2200f5cee2fac8ca9e493f	5300941690	dg.ANV0/ac6b2e3c-9a4c-4637-b587-f96fd6015752
GTEX-X638-0005-SM-47JX6	GTEX-X638-0005-SM-47JX6.Aligned.sortedByCoord.out.patched.md.bam	f7f0845e1fea82f1c52845ca01e43c68	7203161992	dg.ANV0/e3be5438-a1b8-42ec-a28f-53e03fb3f6db
GTEX-X88G-0006-SM-47JX5	GTEX-X88G-0006-SM-47JX5.Aligned.sortedByCoord.out.patched.md.bam	518fc70ecc9609d62a4a78a9df60daf1	7350089011	dg.ANV0/d51bdb83-b5ad-47a0-953a-cbc07f060650
GTEX-X8HC-0006-SM-46MV6	GTEX-X8HC-0006-SM-46MV6.Aligned.sortedByCoord.out.patched.md.bam	8d5ed6087b2cba1e61a705a9f7f95438	6486752888	dg.ANV0/e68245ed-d4b3-4056-b74f-89806ab34e50
GTEX-XAJ8-0006-SM-46MVM	GTEX-XAJ8-0006-SM-46MVM.Aligned.sortedByCoord.out.patched.md.bam	09fddaf52eef66964d7d1f06504d932e	4874487838	dg.ANV0/64089546-bf23-4ec9-85fd-41e4a4ada63f
GTEX-XBEC-0006-SM-4AT5T	GTEX-XBEC-0006-SM-4AT5T.Aligned.sortedByCoord.out.patched.md.bam	2f455e2fd37e752d3accdac8f2beb49a	6297992007	dg.ANV0/0b857bbf-e62f-4694-90f0-5409fc4a2121
GTEX-XBED-0006-SM-47JXO	GTEX-XBED-0006-SM-47JXO.Aligned.sortedByCoord.out.patched.md.bam	10878cabdfff30a04a6c8d381eb9c8ea	6717525742	dg.ANV0/c3961d3e-23e1-442e-9627-3880c69cd0f8
GTEX-XBEW-0006-SM-4AT4E	GTEX-XBEW-0006-SM-4AT4E.Aligned.sortedByCoord.out.patched.md.bam	52f23268e8d0c055f697bba22f45557e	16508354197	dg.ANV0/118ceacd-9cf2-4a4d-903d-99ff4c36a73e
GTEX-XGQ4-0005-SM-4AT5U	GTEX-XGQ4-0005-SM-4AT5U.Aligned.sortedByCoord.out.patched.md.bam	0920b3cf7e1828b379df5f4929b793f6	5434741686	dg.ANV0/f5340068-7249-4508-8d33-76ecfde48a8d
GTEX-XK95-0005-SM-4AT4S	GTEX-XK95-0005-SM-4AT4S.Aligned.sortedByCoord.out.patched.md.bam	8f3c8c08d4c3e4ed260fa0cfeeccb1cc	6770880317	dg.ANV0/23980168-6921-49cb-b47a-0997eb9b6076
GTEX-XLM4-0005-SM-4AT4P	GTEX-XLM4-0005-SM-4AT4P.Aligned.sortedByCoord.out.patched.md.bam	fbdf3847d661acfc45db728056beb302	5502345280	dg.ANV0/29c873b9-9f89-4aeb-bd69-024d2ffd0541
GTEX-XMD1-0006-SM-4AT4Q	GTEX-XMD1-0006-SM-4AT4Q.Aligned.sortedByCoord.out.patched.md.bam	f45fb3e879233b4b237eb5fc5e7bf82a	7358272729	dg.ANV0/a8d9e3c8-e01d-47bf-8050-961201b6f142
GTEX-XMD2-0006-SM-4WWEG	GTEX-XMD2-0006-SM-4WWEG.Aligned.sortedByCoord.out.patched.md.bam	f5524fe09dcec3cc600c1c94602147bd	11506725561	dg.ANV0/d53b14e5-5739-455b-999e-01e4a944f66c
GTEX-XMD3-0006-SM-4AT5X	GTEX-XMD3-0006-SM-4AT5X.Aligned.sortedByCoord.out.patched.md.bam	f9cffa3d8842d729e839123b8d2798d1	6089532243	dg.ANV0/e6429a12-5801-4fb1-9e7f-0b5d401eab0d
GTEX-XMK1-0005-SM-4B665	GTEX-XMK1-0005-SM-4B665.Aligned.sortedByCoord.out.patched.md.bam	660738b87932241706b289ae25cce4cf	8016677786	dg.ANV0/43c01d91-3474-45e0-9140-85a6b58f2973
GTEX-XOT4-0005-SM-4B64S	GTEX-XOT4-0005-SM-4B64S.Aligned.sortedByCoord.out.patched.md.bam	214a885b1358f15068c11f580eb304eb	9177334497	dg.ANV0/27a1016e-469b-45d0-a26e-356ac1add59d
GTEX-XPT6-0006-SM-4B66Q	GTEX-XPT6-0006-SM-4B66Q.Aligned.sortedByCoord.out.patched.md.bam	19a14402fa1dd3b87dfa0969de392b3a	8454446590	dg.ANV0/53703f2d-f3f3-40fd-b27e-9218039bb5a2
GTEX-XPVG-0006-SM-4B65Z	GTEX-XPVG-0006-SM-4B65Z.Aligned.sortedByCoord.out.patched.md.bam	eaae8684b650a2f93955dd592537b994	9627345078	dg.ANV0/187eb969-e3d3-442f-bfd8-b6bf70dbbae9
GTEX-XQ3S-0006-SM-4BOQ4	GTEX-XQ3S-0006-SM-4BOQ4.Aligned.sortedByCoord.out.patched.md.bam	e1852d4e344ac55e316cfae07d3dcc8b	6697256782	dg.ANV0/79864568-fb2a-41e5-9d51-c4b66a39460b
GTEX-XQ8I-0006-SM-4BOQ5	GTEX-XQ8I-0006-SM-4BOQ5.Aligned.sortedByCoord.out.patched.md.bam	c38f740a0fbf46b6a9de6a2280daf458	7220192070	dg.ANV0/5ce9b0eb-a76c-489f-b1e3-adcb2c075269
GTEX-XUW1-0005-SM-4BOQ7	GTEX-XUW1-0005-SM-4BOQ7.Aligned.sortedByCoord.out.patched.md.bam	983872db78f18baaf1d388cfc6ebadb3	4453880007	dg.ANV0/7acdccb5-ec2c-4461-9c40-4c021889e745
GTEX-XUYS-0005-SM-47JZ2	GTEX-XUYS-0005-SM-47JZ2.Aligned.sortedByCoord.out.patched.md.bam	6db0f86db236df89f4247fdfcd488167	6065431304	dg.ANV0/14569142-9f3a-41a0-b0dc-d277b29d26e1
GTEX-XUZC-0005-SM-4BOQ8	GTEX-XUZC-0005-SM-4BOQ8.Aligned.sortedByCoord.out.patched.md.bam	fc0dec95ed96927cde6b40d1e316faa3	5318904211	dg.ANV0/4ba4878d-4b7e-480d-b360-9074fac58340
GTEX-XXEK-0005-SM-4BRWJ	GTEX-XXEK-0005-SM-4BRWJ.Aligned.sortedByCoord.out.patched.md.bam	ee15385b5d425b985fee613be38ed1de	9109749938	dg.ANV0/cc2b6bf5-bbc2-4fc2-bbe3-ea19d341cfc4
GTEX-XYKS-0005-SM-4BRUD	GTEX-XYKS-0005-SM-4BRUD.Aligned.sortedByCoord.out.patched.md.bam	09bd2818b01fcbfb6e530b88b3c4cfb9	8517425334	dg.ANV0/81351038-7c0b-4646-b438-6c133f9597fa
GTEX-Y111-0006-SM-4SOIO	GTEX-Y111-0006-SM-4SOIO.Aligned.sortedByCoord.out.patched.md.bam	b55f54d9f5c46301a5c793adcbaa9ef2	6049042626	dg.ANV0/a1451b1d-b410-457d-a868-fb8e4264b9b6
GTEX-Y114-0006-SM-4TT76	GTEX-Y114-0006-SM-4TT76.Aligned.sortedByCoord.out.patched.md.bam	c5e8319e3f85dda21ad978b4ffda7b29	13529680696	dg.ANV0/acd6bfd5-f474-44be-870b-4b2e0d2842a3
GTEX-Y3I4-0006-SM-4TT1E	GTEX-Y3I4-0006-SM-4TT1E.Aligned.sortedByCoord.out.patched.md.bam	dec212faea8c5bfbd5e067bb091e49e0	10969242302	dg.ANV0/dcf9454c-d2af-4b40-a557-30eb1d8a0e61
GTEX-Y3IK-0005-SM-4WWDE	GTEX-Y3IK-0005-SM-4WWDE.Aligned.sortedByCoord.out.patched.md.bam	9d09eef3f0bb603c1b11f252fdaaffef	8225136493	dg.ANV0/8d29e66c-152e-480f-a9fa-96b0e234e09b
GTEX-Y5LM-0005-SM-4V6EJ	GTEX-Y5LM-0005-SM-4V6EJ.Aligned.sortedByCoord.out.patched.md.bam	aed45a3ad820c5e104d4d8446ea4d403	9149384444	dg.ANV0/ac01d71d-0f3b-4e22-bb11-0bdd2816161a
GTEX-Y5V5-0006-SM-4V6FE	GTEX-Y5V5-0006-SM-4V6FE.Aligned.sortedByCoord.out.patched.md.bam	38973928b633e42bf6c70f4b06ae4cd2	9846535700	dg.ANV0/d7e9aaf8-1ba4-4f9d-842a-805bd11eeb20
GTEX-Y5V6-0005-SM-4V6FD	GTEX-Y5V6-0005-SM-4V6FD.Aligned.sortedByCoord.out.patched.md.bam	ee533e9bf845afbf496ea8d9dbf85e40	8942044356	dg.ANV0/8a66b06e-4b5c-46a6-95fa-39a07b6ae267
GTEX-Y8DK-0005-SM-4RGNR	GTEX-Y8DK-0005-SM-4RGNR.Aligned.sortedByCoord.out.patched.md.bam	747b6324424f3468df8383005a6fbbf4	10407442098	dg.ANV0/c24ebdb8-fbd3-4dde-ba30-f17c49e255b1
GTEX-Y8E4-0006-SM-4V6EW	GTEX-Y8E4-0006-SM-4V6EW.Aligned.sortedByCoord.out.patched.md.bam	fe4a9f3838ef677422f8bfa844e52adf	8917284247	dg.ANV0/d1e3bde8-397b-42ca-8d8e-eb21a7fe88cc
GTEX-Y8E5-0006-SM-47JWQ	GTEX-Y8E5-0006-SM-47JWQ.Aligned.sortedByCoord.out.patched.md.bam	ecd2d0b6c84b507232abf6da4f458552	8332367871	dg.ANV0/f4e28253-c95b-4fcd-aef1-16799931e02b
GTEX-Y8LW-0005-SM-4V6EV	GTEX-Y8LW-0005-SM-4V6EV.Aligned.sortedByCoord.out.patched.md.bam	530e2062d7ee3b6e834989b78404dbba	8861563625	dg.ANV0/418b6cd4-ac35-4ba4-bee2-574d4058be4e
GTEX-Y9LG-0006-SM-4VBRK	GTEX-Y9LG-0006-SM-4VBRK.Aligned.sortedByCoord.out.patched.md.bam	c3a6ef1e524e2a5a64f3d7c104d2c010	10936797336	dg.ANV0/6445c87a-a7fe-4d79-881a-eb7d77b8d4ba
GTEX-YB5E-0005-SM-4VDSO	GTEX-YB5E-0005-SM-4VDSO.Aligned.sortedByCoord.out.patched.md.bam	eeba528703a15275e1a33de5a4388eb9	9169887672	dg.ANV0/0df20017-7a8c-4f3f-ac0e-7e3919e3a63e
GTEX-YB5K-0005-SM-4VDSP	GTEX-YB5K-0005-SM-4VDSP.Aligned.sortedByCoord.out.patched.md.bam	a4da384f505908044681a223e4906c59	8546440345	dg.ANV0/af701385-fada-4682-9f34-9a430f75a7f2
GTEX-YBZK-0005-SM-59HKG	GTEX-YBZK-0005-SM-59HKG.Aligned.sortedByCoord.out.patched.md.bam	98219923ced7c04e03c920d8fb9d1a46	10855711491	dg.ANV0/5abace88-e527-49f5-92f8-3d5b17e4f9f2
GTEX-YEC3-0005-SM-4W21J	GTEX-YEC3-0005-SM-4W21J.Aligned.sortedByCoord.out.patched.md.bam	fc434fa3c5b550508bbd1165dc3befe2	35497173501	dg.ANV0/2ed83d41-236a-433d-94dd-750378fd844f
GTEX-YEC4-0001-SM-4W1Y6	GTEX-YEC4-0001-SM-4W1Y6.Aligned.sortedByCoord.out.patched.md.bam	6c9af3b8203dd44acfa22aca6f60589e	13957829289	dg.ANV0/933080a8-fcad-4b24-86f7-5c2b17e4efc4
GTEX-YECK-0005-SM-4W217	GTEX-YECK-0005-SM-4W217.Aligned.sortedByCoord.out.patched.md.bam	bd23deca1530e487340ec2aacaac1772	19727849356	dg.ANV0/ded87e69-7001-4143-9231-c93443a836dd
GTEX-YF7O-0005-SM-4W1ZU	GTEX-YF7O-0005-SM-4W1ZU.Aligned.sortedByCoord.out.patched.md.bam	0669ca1873e3603b108b2993ffe2d9fb	19631199829	dg.ANV0/2cf9068a-1a19-4f9c-923f-59c704367fd1
GTEX-YFC4-0006-SM-4RGLV	GTEX-YFC4-0006-SM-4RGLV.Aligned.sortedByCoord.out.patched.md.bam	e77c905c71899ad3535776c39eb68600	8202141939	dg.ANV0/67d94c38-537b-45f4-9e37-53e969363dc8
GTEX-YFCO-0005-SM-4W1ZI	GTEX-YFCO-0005-SM-4W1ZI.Aligned.sortedByCoord.out.patched.md.bam	b2ec816813dddfc6f4578a6568beaf1d	18914099242	dg.ANV0/e4072711-758f-4325-b61d-14424ba8eb0a
GTEX-Z93S-0005-SM-4RGLW	GTEX-Z93S-0005-SM-4RGLW.Aligned.sortedByCoord.out.patched.md.bam	999568acd96170ad3e2749408dfedcf1	9541861273	dg.ANV0/ba43006e-bdbe-4c77-aa02-3be13dab3b38
GTEX-ZAB4-0005-SM-4RGM8	GTEX-ZAB4-0005-SM-4RGM8.Aligned.sortedByCoord.out.patched.md.bam	63881b374beae1d14f831f9a069fc10f	10450119420	dg.ANV0/a8c1dd3c-6b64-490f-93de-b14860511189
GTEX-ZC5H-0005-SM-4WAXM	GTEX-ZC5H-0005-SM-4WAXM.Aligned.sortedByCoord.out.patched.md.bam	9d15da825b7319a6fddda1a6891b07a5	11124114181	dg.ANV0/6c17f5d8-3c40-4fc2-af87-3349385a5993
GTEX-ZDTS-0006-SM-4WAYZ	GTEX-ZDTS-0006-SM-4WAYZ.Aligned.sortedByCoord.out.patched.md.bam	4de8d7a7d5436d828f7df5adaaafc01b	7855284188	dg.ANV0/2f238ab4-cfb4-47fb-855f-22384e0af881
GTEX-ZDTT-0006-SM-4WKFP	GTEX-ZDTT-0006-SM-4WKFP.Aligned.sortedByCoord.out.patched.md.bam	2259ec945d65536a4370379a8ad154d9	10044294112	dg.ANV0/24778390-dad1-4464-936a-021b8853df3e
GTEX-ZDXO-0006-SM-4WKGF	GTEX-ZDXO-0006-SM-4WKGF.Aligned.sortedByCoord.out.patched.md.bam	bea8695cd313dcc994e2861e855ea44b	9623809242	dg.ANV0/a2b69012-1ee6-4b5f-bf95-19d09323c37e
GTEX-ZDYS-0002-SM-4WKGR	GTEX-ZDYS-0002-SM-4WKGR.Aligned.sortedByCoord.out.patched.md.bam	b8f29c500b74225c2e77013199bbefe0	6532389655	dg.ANV0/898e3118-d075-48c7-92c7-2dba33c28602
GTEX-ZE7O-0006-SM-51MTA	GTEX-ZE7O-0006-SM-51MTA.Aligned.sortedByCoord.out.patched.md.bam	e6d82c950a63584b2e236f6b240b3ea3	9681424411	dg.ANV0/04202912-f27d-44bd-8641-89be3b3eec17
GTEX-ZE9C-0006-SM-4WKG2	GTEX-ZE9C-0006-SM-4WKG2.Aligned.sortedByCoord.out.patched.md.bam	53dda36b492408784e4e07e2527c1599	8080466602	dg.ANV0/0bed3b68-0de7-42ad-a69d-81a668d4003a
GTEX-ZEX8-0005-SM-4WKGE	GTEX-ZEX8-0005-SM-4WKGE.Aligned.sortedByCoord.out.patched.md.bam	b6f4fb445286bd9a431e555c145c4515	9192573521	dg.ANV0/b27e7647-0767-477c-afd8-f89fe31f79b6
GTEX-ZF28-0005-SM-4WKH3	GTEX-ZF28-0005-SM-4WKH3.Aligned.sortedByCoord.out.patched.md.bam	289b8d84b5be8efab69e1efe55582346	8744143059	dg.ANV0/4acc28c7-0b5d-4872-8da3-bbcdfb56de95
GTEX-ZF29-0006-SM-4WKGQ	GTEX-ZF29-0006-SM-4WKGQ.Aligned.sortedByCoord.out.patched.md.bam	849ecad509a93702c49ad533a4379915	10654913037	dg.ANV0/5cf397af-572a-4ad1-a375-9f94be32050d
GTEX-ZF2S-0006-SM-4WKHF	GTEX-ZF2S-0006-SM-4WKHF.Aligned.sortedByCoord.out.patched.md.bam	56d582b0d30c2e395e55f200534d7e18	6135200099	dg.ANV0/c73726d1-ed93-47be-bed3-95a1d0f9d988
GTEX-ZF3C-0005-SM-4WWAR	GTEX-ZF3C-0005-SM-4WWAR.Aligned.sortedByCoord.out.patched.md.bam	865913304cce2dee856df8c348527d48	7659899894	dg.ANV0/b85db5c4-09c8-4970-bcf1-405ec08724c2
GTEX-ZG7Y-0006-SM-4WWEA	GTEX-ZG7Y-0006-SM-4WWEA.Aligned.sortedByCoord.out.patched.md.bam	2de7b8196bfb25fa31a4716453f1e2b0	9475645866	dg.ANV0/efe09909-e63b-4f39-9366-370edc6e1744
GTEX-ZGAY-0006-SM-4WWAQ	GTEX-ZGAY-0006-SM-4WWAQ.Aligned.sortedByCoord.out.patched.md.bam	6f4d0d6bf5735de97b3c7c36189ea635	9911949576	dg.ANV0/2d2c162c-518c-42e0-98c5-3194b4df666c
GTEX-ZLV1-0005-SM-4WWAP	GTEX-ZLV1-0005-SM-4WWAP.Aligned.sortedByCoord.out.patched.md.bam	d2f7762cfb3adf15f56d05f43ff2602d	7467206758	dg.ANV0/f806055d-7dc1-4d59-bed9-9a1d55706665
GTEX-ZP4G-0006-SM-4WWE6	GTEX-ZP4G-0006-SM-4WWE6.Aligned.sortedByCoord.out.patched.md.bam	b4ab4c6f30d5f18be847110970f5fe3e	11497544087	dg.ANV0/44d5d813-af60-4021-88d8-0c087e7aee3a
GTEX-ZPCL-0006-SM-4WWAS	GTEX-ZPCL-0006-SM-4WWAS.Aligned.sortedByCoord.out.patched.md.bam	97d8cc6f60e8e16000b14f2c8bb6fcd9	7150891858	dg.ANV0/9aef8f26-9527-4eec-9bb0-18d6cc671c60
GTEX-ZPIC-0005-SM-4WWEB	GTEX-ZPIC-0005-SM-4WWEB.Aligned.sortedByCoord.out.patched.md.bam	74743792692300aee2f70085aeeffa3a	9878262080	dg.ANV0/7f911bb8-556a-4fd6-92cf-cac127c209d0
GTEX-ZPU1-0006-SM-4WWAT	GTEX-ZPU1-0006-SM-4WWAT.Aligned.sortedByCoord.out.patched.md.bam	60b4652315b10d6021c1960c2b63892b	9993645265	dg.ANV0/d0633eda-34e3-4f60-bba5-6fd3d3da1fa8
GTEX-ZQG8-0005-SM-4YCEH	GTEX-ZQG8-0005-SM-4YCEH.Aligned.sortedByCoord.out.patched.md.bam	75785bea494907d70d7ce18c41c35c65	9100225084	dg.ANV0/09d8bcb1-9806-48d8-9921-1ffd1cf32db0
GTEX-ZQUD-0005-SM-4YCE5	GTEX-ZQUD-0005-SM-4YCE5.Aligned.sortedByCoord.out.patched.md.bam	fdfc3ac4ac6ea7a0a2303a6d437015dd	10946304448	dg.ANV0/d34b8e09-a1f8-4df4-8014-d18c66ffefd1
GTEX-ZT9W-0005-SM-4YCEG	GTEX-ZT9W-0005-SM-4YCEG.Aligned.sortedByCoord.out.patched.md.bam	139179bc52c7b40ba6bbe15375458ba0	8870687896	dg.ANV0/dbc24618-c06b-4fc7-a6c9-d3c998122081
GTEX-ZTPG-0006-SM-4YCFG	GTEX-ZTPG-0006-SM-4YCFG.Aligned.sortedByCoord.out.patched.md.bam	c1e0674d85cf53de7d7174d3732d4895	11430531600	dg.ANV0/a98f9f72-6270-485b-9652-c6cf81f25a74
GTEX-ZTSS-0005-SM-4YCDR	GTEX-ZTSS-0005-SM-4YCDR.Aligned.sortedByCoord.out.patched.md.bam	bc4d9dea3806db4998cf0ddfb2ff3052	8542829250	dg.ANV0/63c7dc3b-10bf-4c15-8e00-0e725952cbf7
GTEX-ZTTD-0006-SM-51MSJ	GTEX-ZTTD-0006-SM-51MSJ.Aligned.sortedByCoord.out.patched.md.bam	3b36dfdb202d6bd24b56baa920f30698	13517708417	dg.ANV0/d6d0d210-5ffc-4081-a398-85038a29d345
GTEX-ZTX8-0006-SM-4YCE4	GTEX-ZTX8-0006-SM-4YCE4.Aligned.sortedByCoord.out.patched.md.bam	90d0226431c23913fb25af95a69f8e83	9777691654	dg.ANV0/cf3b70d8-60c2-45ef-b7c6-459d9debd873
GTEX-ZUA1-0005-SM-4YCEV	GTEX-ZUA1-0005-SM-4YCEV.Aligned.sortedByCoord.out.patched.md.bam	df32d1d58f38e06b84cf97859a9fd1a6	8693809004	dg.ANV0/f3019c1f-b593-4208-b081-c9d7817a6742
GTEX-ZV68-0006-SM-4YCEJ	GTEX-ZV68-0006-SM-4YCEJ.Aligned.sortedByCoord.out.patched.md.bam	88de550c873a4be6dcf25caad9d095fc	8844179823	dg.ANV0/19d3daad-5a18-4a95-82c7-acec17f93b7c
GTEX-ZV7C-0005-SM-57WDL	GTEX-ZV7C-0005-SM-57WDL.Aligned.sortedByCoord.out.patched.md.bam	612b4633aa1be0b6333eeb398f1977b3	7930268730	dg.ANV0/c6c82f65-8097-4eac-be2d-127b9364605e
GTEX-ZVE2-0006-SM-51MRW	GTEX-ZVE2-0006-SM-51MRW.Aligned.sortedByCoord.out.patched.md.bam	a43aa03acfda5a175f96345389e59419	12322140920	dg.ANV0/e3b67399-bf49-4701-a1c8-085a736286fc
GTEX-ZVP2-0005-SM-51MRK	GTEX-ZVP2-0005-SM-51MRK.Aligned.sortedByCoord.out.patched.md.bam	3dc48d7c016f40f9872a4e82ba3bff08	12014495964	dg.ANV0/31e9e9da-b3c0-4eba-aac5-96b71abc7cf8
GTEX-ZVT2-0005-SM-57WBW	GTEX-ZVT2-0005-SM-57WBW.Aligned.sortedByCoord.out.patched.md.bam	ba32aed9042bfaad086f622cf1910938	6892072773	dg.ANV0/615ef792-fd8d-4ffc-a337-803ecdc9d933
GTEX-ZVT3-0006-SM-51MT9	GTEX-ZVT3-0006-SM-51MT9.Aligned.sortedByCoord.out.patched.md.bam	b3a6a56f506091fae7dfd3e24e6489c3	9072736272	dg.ANV0/57da5be9-7a98-4a22-8b58-766d2ead15e5
GTEX-ZVT4-0006-SM-57WB8	GTEX-ZVT4-0006-SM-57WB8.Aligned.sortedByCoord.out.patched.md.bam	b8f3c436e05d77c4e4f9057c7a9b301b	7137837341	dg.ANV0/f817a8e1-3bbe-4a1f-a30f-2aa7a3bb9510
